id,waffle_house_lat,waffle_house_lon,rating,place_id,total_ratings,vicinity,api_name,name,address,state,zip_code,country
1222,35.4579138,-79.1423738,4,ChIJy-a-oxqnrIkRlWVMYQ1hFkY,953,"2621 S Horner Blvd,Sanford",Waffle House,Waffle House #1783,2621 S HORNER BLVD SANFORD,NC,27332,US
1223,34.7562969,-79.482286,3.9,ChIJcXo32eIpVYgRlbSHFyjhY54,765,"1302 Scotland Crossing Dr,Laurinburg",Waffle House,Waffle House #1787,1302 SCOTLAND LAURINBURG,NC,28352,US
1224,35.0762172,-84.0440517,4.1,ChIJHzR_tzLgXogRAOf--QsDcwM,890,"968 US-64,Murphy",Waffle House,Waffle House #1795,968 WEST US HWY 64 MURPHY,NC,28906,US
1225,34.9786179,-79.2370893,3.9,ChIJSW-3mN0wq4kRUZo54Ywfihs,557,"106 Laurinburg Rd,Raeford",Waffle House,Waffle House #1804,106 LAURINBURG RD RAEFORD,NC,28376,US
1226,35.7202559,-81.651477,4.3,ChIJLTlDloPRUIgRhDCGsnZnaDE,987,"2451 S Sterling St,Morganton",Waffle House,Waffle House #1810,2451 S STERLING ST MORGANTON,NC,28655,US
1227,34.9128376,-79.790563,4,ChIJb9cZa7fnVIgRF6OJ88Er6O8,1011,"474 US Hwy 1 S,Rockingham",Waffle House,Waffle House #1815,474 US HWY 1 SOUTH ROCKINGHAM,NC,28379,US
1228,35.734832,-79.4335548,3.9,ChIJ3ZjEVKJLU4gRoQWMrAEtTzI,700,"110 Loves Creek Church Rd,Siler City",Waffle House,Waffle House #1817,110 LOVES CREEK SILER CITY,NC,27344,US
1229,36.0874391,-78.3022766,4.1,ChIJeTQnCYW1rYkRv3hd1voHOD0,506,"343 S Bickett Blvd,Louisburg",Waffle House,Waffle House #1818,343 S BICKETT BLVD LOUISBURG,NC,27549,US
1230,35.174088,-78.970187,4.2,ChIJrVwXwwtpq4kRGoErnRWrlzY,749,"611 Lillington Hwy,Spring Lake",Waffle House,Waffle House #1821,611 LILLINGTON HWY SPRING LAKE,NC,28390,US
1231,35.1234641,-78.7499693,4,ChIJvXcFL_9zq4kRUP2fmCo9I7Y,653,"3901 Goldsboro Rd,Wade",Waffle House,Waffle House #1829,3901 GOLDSBORO RD WADE,NC,28395,US
1232,35.3848452,-80.1924103,4,ChIJPQrkVH97VIgRW3UAl2Ii3eY,473,"1718 US HWY 52 NORTH,Albemarle",Waffle House,Waffle House #1836,1718 US HWY 52 NORTH ALBEMARLE,NC,28001,US
1233,35.8237232,-79.8181971,3.9,ChIJaU_WIU5rU4gR03KUE3iJouY,616,"809 High Point St,Randleman",Waffle House,Waffle House #1844,809 HIGH POINT ST RANDLEMAN,NC,27317,US
1234,36.0412258,-78.4984851,4.2,ChIJcaUw7QpMrIkRFdI9Ep7zIQ8,585,"1165 US-1,Youngsville",Waffle House,Waffle House #1850,1165 US HWY 1 YOUNGSVILLE,NC,27596,US
1235,35.689656,-79.8110442,4.2,ChIJ32RizNxoU4gRRiUznTDQW28,736,"1304 S Cox St,Asheboro",Waffle House,Waffle House #1857,1304 SOUTH COX ST ASHEBORO,NC,27203,US
1236,34.6132518,-79.1277477,3.9,ChIJAcLT5Rr4VIgRoekRv2j6nrA,591,"1325 US Hwy 74 W,Wadesboro",Waffle House,Waffle House #1862,1325 US HWY 74 WEST WADESBORO,NC,28170,US
1237,35.5808319,-77.3764753,4.1,ChIJFR8Tn0zdrokRie0K6xcA4es,662,"306 Greenville Blvd SE,Greenville",Waffle House,Waffle House #187,306 GREENVILLE GREENVILLE,NC,27858,US
1238,36.3213106,-78.4502915,4.1,ChIJ4fiuOZa8rYkRKAXdLNfPtGg,491,"1135 Ruin Creek Rd,Henderson",Waffle House,Waffle House #1872,1135 RUIN CREEK RD HENDERSON,NC,27537,US
1239,35.3611009,-79.7693341,4.3,ChIJSTG-LPCYVIgR0sGGuTVcx9E,779,"550 E Main St,Biscoe",Waffle House,Waffle House #1873,550 EAST MAIN ST BISCOE,NC,27209,US
1240,35.9767145,-77.9704891,4.1,ChIJWdoNRu8qrIkRaolo8LTagWY,518,"314 W Washington St,Nashville",Waffle House,Waffle House #1884,314 W WASHINGTON ST NASHVILLE,NC,27856,US
1241,35.9986816,-79.7937066,3.9,ChIJceQtx98ZU4gR9U0KZXuE0rk,932,"102 Elmsley Meadows Ln,Greensboro",Waffle House,Waffle House #1891,102 ELMSLEY MEADOW GREENSBORO,NC,27406,US
1242,35.9763614,-78.546533,4,ChIJDyqmgVhRrIkR1IHSc42CIJY,765,"991 Durham Rd,Wake Forest",Waffle House,Waffle House #1901,991 DURHAM RD WAKE FOREST,NC,27587,US
1243,35.2389305,-77.5762519,3.9,ChIJ0zaxyo9KqYkR4rGeWcHQ-5k,894,"601 E New Bern Rd,Kinston",Waffle House,Waffle House #1919,601 EAST NEW BERN RD KINSTON,NC,28504,US
1244,36.1669281,-80.1344321,4.2,ChIJl54vQw2rU4gRF6sDWjE_V3c,784,"3411 Walkertown Landing Dr,Walkertown",Waffle House,Waffle House #1920,3411 WALKERTOWN WALKERTOWN,NC,27051,US
1245,35.9776933,-77.8446387,4.2,ChIJVVVVVQV-rokRbAKHg_JWOdU,711,"43 VENTURE DRIVE,Rocky Mount",Waffle House,Waffle House #1930,43 VENTURE DRIVE ROCKY MOUNT,NC,27804,US
1246,35.9824581,-80.0248695,3.9,ChIJ2SK8WdkIU4gRUGy3BOUQJHA,819,"115 Westchester Dr,High Point",Waffle House,Waffle House #1942,115 WESTCHESTER DR HIGH POINT,NC,27262,US
1247,34.7368012,-76.7985444,4.1,ChIJ31gLEmuTqIkRfA_TgPTYmwA,728,"5060 Hwy 70 W,Morehead City",Waffle House,Waffle House #1949,5060 HIGHWAY 70 MOREHEAD CITY,NC,28557,US
1248,35.2714529,-82.7063344,4.1,ChIJo-C9yJC8WYgRNXAWMh9cGyw,634,"2290 Asheville Hwy,Brevard",Waffle House,Waffle House #1955,2290 ASHEVILLE HWY BREVARD,NC,28712,US
1249,35.8048324,-80.87599,4.1,ChIJDzQJ1hRZUYgR6UBaYv5r1dw,862,"706 Sullivan Rd,Statesville",Waffle House,Waffle House #197,706 SULLIVAN RD STATESVILLE,NC,28677,US
1250,35.7492252,-81.3687837,4.1,ChIJRdCONrovUYgRm_vusASvgVA,1057,"1245 US-321,Hickory",Waffle House,Waffle House #1974,1245 HIGHWAY 321 NW HICKORY,NC,28601,US
1251,35.9171358,-81.5240066,4.1,ChIJq6BfB3nfUIgRr4-skd3Uxj4,896,"220 Blowing Rock Blvd,Lenoir",Waffle House,Waffle House #1976,220 BLOWING ROCK RD LENOIR,NC,28645,US
1252,34.7560506,-77.4734916,4.3,ChIJVcm2ThwSqYkRUQcaKeuyQtA,890,"3054 Richlands Hwy,Jacksonville",Waffle House,Waffle House #1983,3054 RICHLANDS HWY JACKSONVILLE,NC,28540,US
1253,35.719284,-77.9517731,3.9,ChIJZyA7z-ogrIkRz_4IJXUmmYs,693,"2103 Tarboro St SW,Wilson",Waffle House,Waffle House #2001,2103 S. TARBORO ST. WILSON,NC,27893,US
1254,35.9242302,-78.8452295,4.1,ChIJn8H8oVHlrIkRXeyTwdNlr3M,980,"1607 TW Alexander Dr,Durham",Waffle House,Waffle House #2005,1607 T.W. ALEXANDER DURHAM,NC,27703,US
1255,35.461057,-80.5846622,4.3,ChIJcbnpbysJVIgRvf9PfIeihRw,784,"1010 Vinehaven Dr NE,Concord",Waffle House,Waffle House #2011,1010 VINEHAVEN DR,NC,28025,US
1256,36.2068607,-81.6709587,4.1,ChIJEagyplH6UIgRn6kG1ynW7AQ,709,"881 Blowing Rock Rd,Boone",Waffle House,Waffle House #2031,881 BLOWING ROCK RD. BOONE,NC,28607,US
1257,35.6634264,-80.465561,4.1,ChIJt0yNeC7zU4gRD74eITjscTI,659,"501 E Innes St,Salisbury",Waffle House,Waffle House #2033,501 EAST INNES ST. SALISBURY,NC,28144,US
1258,35.1456238,-80.9242746,3.7,ChIJj2jT8WaZVogRVVeehJ5Y6-E,1011,"2125 W Arrowood Rd,Charlotte",Waffle House,Waffle House #2043,2125 WEST ARROWOOD CHARLOTTE,NC,28217,US
1259,35.8629904,-78.6002099,3.9,ChIJFSRtgLBZrIkRKl_ej06-SpM,970,"2320 Dixie Forest Rd,Raleigh",Waffle House,Waffle House #2052,2320 DIXIE FOREST RD RALEIGH,NC,27615,US
1260,35.5558916,-77.0598079,4.1,ChIJQ6tyNnwir4kR5q2moQ-QqSk,778,"946 Carolina Ave,Washington",Waffle House,Waffle House #2057,946 CAROLINA AVENUE WASHINGTON,NC,27889,US
1261,35.7460139,-79.166654,4.1,ChIJ48oiN1u4rIkRoUnL9H6CFuU,477,"65 Lowes Dr,Pittsboro",Waffle House,Waffle House #2064,65 LOWES DRIVE PITTSBORO,NC,27312,US
1262,35.1621551,-79.4105939,4.2,ChIJ938NJeu0VIgR-T9cqlUzJeo,796,"1510 US-1,Southern Pines",Waffle House,Waffle House #2075,1510 US HWY 1,NC,28387,US
1263,35.5962536,-77.3374267,4.1,ChIJx-nqL4HnrokRTKNYHiMUZvE,449,"1930 Greenville Blvd SE,Greenville",Waffle House,Waffle House #2078,1930 GREENVILLE BLVD GREENVILLE,NC,27858,US
1264,35.6951387,-81.2353402,4.2,ChIJMQeFYLs2UYgRQ63xUB4uKQA,1088,"817 Conover Blvd W,Conover",Waffle House,Waffle House #2085,817 CONOVER BLVD.,NC,28613,US
1265,35.7752239,-80.2590981,4,ChIJbzQorR6aU4gR9sPkhU4kewQ,951,"1720 Cotton Grove Rd,Lexington",Waffle House,Waffle House #2086,1720 COTTON GROVE RD LEXINGTON,NC,27292,US
1266,35.480125,-80.6123864,3.9,ChIJh-2-Fr8IVIgR_AeGUkb4ILg,738,"1100 S Cannon Blvd,Kannapolis",Waffle House,Waffle House #2105,1100 S. CANNON BLVD. KANNAPOLIS,NC,28083,US
1267,35.9162231,-80.5833871,4.2,ChIJQzrc_eu5U4gRgWMx-kuQhfk,745,"1289 Yadkinville Rd,Mocksville",Waffle House,Waffle House #2114,1289 YADKINVILLE RD. MOCKSVILLE,NC,27028,US
1268,35.4016499,-82.5097866,4.3,ChIJt01gTpjrWYgRdbeg8QfMLIo,841,"6011 Asheville Hwy,Hendersonville",Waffle House,Waffle House #2118,6011 ASHEVILLE HWY HENDERSONVILLE,NC,28791,US
1269,34.1933222,-77.9358524,4,ChIJE51NahkeqokR3SwyjH0Hkpc,819,"2448 Carolina Beach Rd,Wilmington",Waffle House,Waffle House #2138,2448 CAROLINA BEACH WILMINGTON,NC,28401,US
1270,34.2119886,-77.8870034,4.3,ChIJF7u-wav1qYkRImHU1E-1gmo,781,"1410 College Rd,Wilmington",Waffle House,Waffle House #2149,1410 S. COLLEGE AVE WILMINGTON,NC,28403,US
1271,35.913021,-78.8918838,3.8,ChIJv-7Zm3vvrIkRPPVek7fNzqI,1013,"4203 NC-55,Durham",Waffle House,Waffle House #2153,4203 NC HIGHWAY 55 DURHAM,NC,27713,US
1272,35.2596078,-81.2197701,4.1,ChIJKU3SbcXBVogRf25GGDwXpWw,660,"2010 W Franklin Blvd,Gastonia",Waffle House,Waffle House #2164,2010 WEST FRANKLIN GASTONIA,NC,28052,US
1273,35.8393313,-78.3239229,4,ChIJIZMRZblHrIkRZbKkXk0boq4,499,"102 Pearces Rd,Zebulon",Waffle House,Waffle House #2171,102 PEARCES ROAD ZEBULON,NC,27597,US
1274,36.0955245,-79.4083597,4.2,ChIJw7jYBx4rU4gRbpLJBSDtqpw,797,"1733 N Church St,Burlington",Waffle House,Waffle House #2180,1733 N CHURCH ST. BURLINGTON,NC,27217,US
1275,35.6524238,-82.0323316,4.3,ChIJSYuRJa2yUIgR5ImPPgDqFyg,916,"2560 Sugar Hill Rd,Marion",Waffle House,Waffle House #2184,2560 SUGAR HILL ROAD MARION,NC,28752,US
1276,36.0175748,-78.8896569,3.7,ChIJ_fTnW5vjrIkRQSbCmbj34eQ,718,"2100 N Roxboro St,Durham",Waffle House,Waffle House #2210,2100 N. ROXBORO ST. DURHAM,NC,27704,US
1277,36.0549294,-78.9028785,3.9,ChIJzyAczkvirIkRsBaclkHq96M,700,"4406 N Roxboro St,Durham",Waffle House,Waffle House #2218,4406 N ROXBORO ST. DURHAM,NC,27704,US
1278,35.7341395,-78.6515751,4,ChIJVfQfj_lfrIkRfAKf8cTNik0,896,"3400 Olympia Dr,Raleigh",Waffle House,Waffle House #2220,3400 OLYMPIA DRIVE RALEIGH,NC,27603,US
1279,36.142393,-78.7203133,4,ChIJoemANz4BrYkRxiREYyOggXo,683,"1540 S Campus Dr,Creedmoor",Waffle House,Waffle House #2262,1540 SOUTH CAMPUS DR CREEDMOOR,NC,27522,US
1280,35.2230165,-81.1003714,4.3,ChIJK-Dun5OVVogRdUiJ2M3mDFE,584,"3707 S New Hope Rd,Gastonia",Waffle House,Waffle House #2263,3707 S NEW HOPE RD GASTONIA,NC,28056,US
1281,35.1713759,-80.9621735,4.1,ChIJhQlE8PKZVogRetHAy5akeqs,446,"8512 Steele Creek Rd,Charlotte",Waffle House,Waffle House #2286,8512 STEELE CREEK RD CHARLOTTE,NC,28273,US
1282,36.0710485,-79.5234987,4.2,ChIJWyfe7hApU4gRJUonlDOKUsk,486,"1405 University Dr,Burlington",Waffle House,Waffle House #2288,1405 UNIVERSITY DR BURLINGTON,NC,27215,US
1283,35.3677727,-80.6665306,4.2,ChIJ57KvIm8bVIgR3k5Co-h6wVU,390,"3855 Concord Pkwy S,Concord",Waffle House,Waffle House #2289,3855 CONCORD PKWY S CONCORD,NC,28027,US
1284,35.3709411,-80.5505599,4,ChIJGTWHthYPVIgRSRg8mjYQfeg,470,"3416 US-601 S,Concord",Waffle House,Waffle House #2311,3416 US HIGHWAY 601S CONCORD,NC,28025,US
1285,35.5155525,-78.5532438,4.2,ChIJu0DbyB97rIkRZhCk7HFvzEw,416,"11925 NC-210,Benson",Waffle House,Waffle House #2325,11925 NC HWY 210 BENSON,NC,27504,US
1286,34.9814669,-78.9337475,4.1,ChIJ9TOp7kcVq4kRMLwGPA4fdmY,264,"4330 Legion Rd,Hope Mills",Waffle House,Waffle House #2338,4330 LEGION ROAD HOPE MILLS,NC,28348,US
1287,35.2313013,-81.1696583,4.2,ChIJa-boVqnrVogRS4blsy2D0bs,467,"2223 Union Rd,Gastonia",Waffle House,Waffle House #2354,2223 UNION ROAD GASTONIA,NC,28054,US
1288,36.0654489,-79.959765,4,ChIJeWahHgUFU4gRHroh1iPZmCQ,308,"510 Gallimore Dairy Rd,Greensboro",Waffle House,Waffle House #2361,510 GALLIMORE DAIRY GREENSBORO,NC,27409,US
1289,36.0422847,-79.8434542,3.9,ChIJ5UhKhDEaU4gREWSE8odRMc4,1187,"3204 W Gate City Blvd,Greensboro",Waffle House,Waffle House #237,3204 GATE CITY BLVD GREENSBORO,NC,27407,US
1290,36.0624172,-79.6068978,4.3,ChIJzyWYQa4lU4gRScvyoW96owY,117,"6403 W Interstate Ct,Whitsett",Waffle House,Waffle House #2396,6403 W INTERSTATE CT WHITSETT,NC,27377,US
1291,35.5608959,-82.6323337,4.3,ChIJ23AYZDOMWYgRpJH7As9qGdI,1097,"210 Smokey Park Hwy,Asheville",Waffle House,Waffle House #24,210 SMOKEY PARK HWY ASHEVILLE,NC,28806,US
1292,34.9828027,-79.0148066,3.9,ChIJeS9kPQcVq4kRRKCv1kLOHFQ,40,"5811 Lakewood Dr,Fayetteville",Waffle House,Waffle House #2412,5811 LAKEWOOD DRIVE FAYETTEVILLE,NC,28306,US
1293,36.069438,-79.85666,0,ChIJwYLcgh4bU4gR-mWOazruNsY,0,"4504 W Market St,Greensboro",Waffle House,Waffle House #2418,4504 WEST MARKET ST GREENSBORO,NC,27407,US
1294,36.1106675,-80.0634568,4,ChIJC4XBwNIAU4gRP-qkhv8BX2Y,879,"716 NC-66,Kernersville",Waffle House,Waffle House #245,716 HWY 66 SOUTH KERNERSVILLE,NC,27284,US
1295,36.4297971,-77.6274573,4,ChIJQ0ZnA-vRr4kRAMFZIvXUjN0,471,"1617 Julian R Allsbrook Hwy R,Weldon",Waffle House,Waffle House #314,1617 JULIAN R WELDON,NC,27890,US
1296,35.2875328,-80.7607373,3.6,ChIJSSnrtogeVIgR2TBw_97POOQ,1564,"103 Stetson Dr,Charlotte",Waffle House,Waffle House #337,103 STETSON DRIVE CHARLOTTE,NC,28262,US
1297,35.7625474,-78.7467536,4,ChIJN9Tdjp30rIkR_VcQmp3OwRw,862,"1724 Walnut St,Cary",Waffle House,Waffle House #351,1724 WALNUT ST CARY,NC,27511,US
1298,36.0335078,-80.3829664,4,ChIJQzrc_eu5U4gRmr1XvjPw3Hs,646,"6203 Ramada Dr,Clemmons",Waffle House,Waffle House #352,6203 RAMADA DRIVE CLEMMONS,NC,27012,US
1299,35.5877956,-82.5297484,4.2,ChIJMwViLmXzWYgRwSovSdzy9FM,1196,"171 Tunnel Rd,Asheville",Waffle House,Waffle House #359,171 TUNNEL RD ASHEVILLE,NC,28805,US
1300,35.5846021,-82.4624706,4.2,ChIJedvZUU7xWYgRubDW1lJF9mo,1041,"1444 Tunnel Rd,Asheville",Waffle House,Waffle House #360,1444 TUNNEL RD ASHEVILLE,NC,28805,US
1301,35.0784852,-78.95668,3.9,ChIJwR5V6j5rq4kR9KngCvnQOvA,599,"551 Mc Pherson Rd,Fayetteville",Waffle House,Waffle House #364,551 MCPHERSON CH. RD FAYETTEVILLE,NC,28303,US
1302,35.078482,-78.9566816,0,ChIJb7RUQZ1rq4kRecrWduDvIIk,0,"551 N McPherson Church Rd,Fayetteville",Waffle House #364,Waffle House #364,551 MCPHERSON CH. RD FAYETTEVILLE,NC,28303,US
1303,35.794408,-78.690554,4.1,ChIJrS3z48f1rIkRJJOw9vl-Qg0,1013,"3909 Hillsborough St,Raleigh",Waffle House,Waffle House #378,3909 HILLSBOROUGH ST RALEIGH,NC,27607,US
1304,35.2399496,-80.9201014,3.9,ChIJA7_eTQ2iVogRGcKpO66gEHc,1746,"3309 Queen City Dr,Charlotte",Waffle House,Waffle House #449,3309 QUEEN CITY DR CHARLOTTE,NC,28208,US
1305,36.0643227,-79.4699373,4,ChIJ1b6D_P0rU4gRgWpsFZA-WeQ,1002,"2701 Alamance Rd,Burlington",Waffle House,Waffle House #450,2701 ALAMANCE ROAD BURLINGTON,NC,27215,US
1306,35.2273212,-81.3341184,4.1,ChIJHfMh53PoVogRUbDrB9GMDqs,815,"726 York Rd,Kings Mountain",Waffle House,Waffle House #453,726 YORK RD KINGS MOUNTAIN,NC,28086,US
1307,35.5203776,-78.2936649,4,ChIJGWuaK1VtrIkRHjuhxm6KY6A,872,"1815 Outlet Center Dr,Selma",Waffle House,Waffle House #469,1815 OUTLET CENTER SELMA,NC,27576,US
1308,36.0624458,-77.8176355,3.9,ChIJIxyNjw18rokRnIVrmbYSPHE,519,"7004 NC-4,Battleboro",Waffle House,Waffle House #498,7004 HWY 4 BATTLEBORO,NC,27809,US
1309,35.1131493,-80.9222011,3.8,ChIJuw8-tb-bVogR3od3dfuFBss,515,"501 Westinghouse Blvd,Charlotte",Waffle House,Waffle House #499,501 WESTINGHOUSE CHARLOTTE,NC,28210,US
1310,35.2693345,-81.1466067,4.1,ChIJ0YsBr5a_VogRTDliFGA_K0I,1207,"1845 Remount Rd,Gastonia",Waffle House,Waffle House #601,1845 REMOUNT RD GASTONIA,NC,28054,US
1311,35.1748409,-80.8755482,3.9,ChIJCUDd7SYfVIgRwyCEbBPa0eY,1373,"4739 South Blvd,Charlotte",Waffle House,Waffle House #61,4739 S BLVD CHARLOTTE,NC,28210,US
1312,35.771121,-80.8596246,4,ChIJt7Js07NZUYgRdivBTfwPy8o,1137,"1240 Garner Bagnal Blvd,Statesville",Waffle House,Waffle House #667,1240 E GARNER BAGNAL STATESVILLE,NC,28677,US
1313,35.3058875,-80.8509563,3.9,ChIJd_6l2tSgVogRfpd_Arf9-Ms,665,"6308 Banner Elk Dr,Charlotte",Waffle House,Waffle House #705,6308 BANNER ELK DR CHARLOTTE,NC,28216,US
1314,35.7112671,-81.313407,4.1,ChIJ23RVEb4xUYgRS9D_I59ItHA,1121,"1227 13th Ave Dr SE,Hickory",Waffle House,Waffle House #711,1227 13TH AVE DR SE HICKORY,NC,28602,US
1315,35.6433371,-80.4818693,4.1,ChIJtylgggDzU4gRxSEqyLOnQC0,968,"936 Jake Alexander Blvd S,Salisbury",Waffle House,Waffle House #720,936 JAKE ALEXANDER SALISBURY,NC,28147,US
1316,36.058,-79.1029035,4,ChIJOTDI5tHerIkRvtWBzNopli4,920,"110 Daniel Boone St,Hillsborough",Waffle House,Waffle House #721,110 DANIEL BOONE ST HILLSBOROUGH,NC,27278,US
1317,35.8166865,-78.5982091,3.7,ChIJDxYacTBZrIkR10gYH1Y8r9k,931,"2624 Westinghouse Blvd,Raleigh",Waffle House,Waffle House #725,2624 WESTINGHOUSE RALEIGH,NC,27604,US
1318,34.6217953,-79.052033,4,ChIJURYTLdvdqokRUi6q52K4M7I,742,"3090 W 5th St,Lumberton",Waffle House,Waffle House #726,3090 WEST 5TH AVE. LUMBERTON,NC,28358,US
1319,35.2474438,-82.2040368,4.2,ChIJZZBJp8ZhV4gRHqTKvV5z5BQ,661,"363 W Mills St,Columbus",Waffle House,Waffle House #736,363 WEST MILLS ST COLUMBUS,NC,28722,US
1320,34.5050461,-79.3077469,4.2,ChIJsYjrXQzOqokROab-UqveZkY,587,"14860 US-301 S,Rowland",Waffle House,Waffle House #743,14860 HWY 301 SOUTH ROWLAND,NC,28383,US
1321,36.1879938,-80.2791297,4.1,ChIJgewzXp6yU4gRNaEBc7mfuQI,1077,"200 W Hanes Mill Rd,Winston-Salem",Waffle House,Waffle House #754,200 W. HANES MILL RD WINSTON SALEM,NC,27105,US
1322,36.0615628,-79.382176,4,ChIJk6TpYU0rU4gRwX0um9GHHrg,781,"807 E Harden St,Graham",Waffle House,Waffle House #785,807 EAST HARDEN ST GRAHAM,NC,27253,US
1323,35.5942914,-80.8576426,4.2,ChIJHUvDZw5VUYgRde51ugsdTjk,1199,"111 Days Inn Dr,Mooresville",Waffle House,Waffle House #796,111 DAYS INN DR MOORESVILLE,NC,28117,US
1324,36.2627082,-80.3635879,4.3,ChIJsY9pZYBMUogREm9NQXzg-GI,653,"714 S Main St,King",Waffle House,Waffle House #804,714 SOUTH MAIN ST KING,NC,27021,US
1325,35.375696,-78.5378459,4,ChIJB1MGZpl4rIkRcbUAIhaFWUU,1085,"907 E Main St,Benson",Waffle House,Waffle House #823,907 E. MAIN ST. BENSON,NC,27504,US
1326,35.9099648,-78.9333605,3.7,ChIJb4bCgrHorIkR1Pa0aUOrdlU,874,"112 NC-54,Durham",Waffle House,Waffle House #844,112 EAST NC HWY 54 DURHAM,NC,27713,US
1327,35.5819014,-78.1481179,4.2,ChIJpwUEVtAQrIkRhGzCm5_0mX0,705,"875 Johnston Pkwy,Kenly",Waffle House,Waffle House #858,875 JOHNSTON PKWY KENLY,NC,27542,US
1328,35.7046235,-81.263481,4.2,ChIJuSYC20cxUYgRs_suw7xvwhI,847,"3350 14th Ave SE,Conover",Waffle House,Waffle House #871,3350 14TH AVE SE CONOVER,NC,28613,US
1329,35.2525519,-81.0286455,4,ChIJefe-4nS9VogRDapLqeHftsI,768,"603 Park St,Belmont",Waffle House,Waffle House #893,603 PARK STREET BELMONT,NC,28012,US
1330,35.408383,-80.8541525,3.9,ChIJPz7sdmKoVogRqhZYxab-3C4,1049,"14106 Statesville Rd,Huntersville",Waffle House,Waffle House #911,14106 STATESVILLE RD HUNTERSVILLE,NC,28078,US
1331,35.2792132,-81.2346324,3.9,ChIJKyUY0JDBVogRVBA4gwgWUQ4,625,"1729 Bessemer City Rd,Gastonia",Waffle House,Waffle House #914,1729 BESSEMER CITY GASTONIA,NC,28052,US
1332,34.6678707,-79.0043693,4.1,ChIJkyg-MIngqokRInxLht2BI8o,999,"100 Jackson Ct,Lumberton",Waffle House,Waffle House #918,100 JACKSON COURT LUMBERTON,NC,28358,US
1333,35.503157,-82.9895017,3.8,ChIJM8I1lC53WYgR3354foqwc2E,1117,"32 Barber Blvd,Waynesville",Waffle House,Waffle House #934,32 BARBER BLVD WAYNESVILLE,NC,28786,US
1334,36.0584298,-79.8893345,4,ChIJmTzqmRsbU4gRH1c7CW7KM_c,1025,"4302 Big Tree Way,Greensboro",Waffle House,Waffle House #949,4302 BIG TREE WAY GREENSBORO,NC,27409,US
1335,35.603862,-77.3968299,3.8,ChIJm6AguB7orokRuuxPqlJogUs,744,"820 S Memorial Dr,Greenville",Waffle House,Waffle House #995,820 S. MEMORIAL DR. GREENVILLE,NC,27858,US
1336,39.9521442,-83.1231173,4.1,ChIJf6-QDIiQOIgReZYMCK7w-zA,1346,"4595 W Broad St,Columbus",Waffle House,Waffle House #1022,4595 WEST BROAD ST COLUMBUS,OH,43228,US
1337,39.8725394,-84.1356383,4.1,ChIJrdKpWAJ9P4gRniiggEXip04,859,"5600 Executive Blvd,Huber Heights",Waffle House,Waffle House #1049,5600 EXECUTIVE BLVD HUBER HEIGHTS,OH,45424,US
1338,39.9368697,-82.8298625,4,ChIJxWpMH1tjOIgRt0H5v2a7IaU,1052,"2160 Brice Rd,Reynoldsburg",Waffle House,Waffle House #1062,2160 BRICE ROAD REYNOLDSBURG,OH,43068,US
1339,39.8448476,-84.4245517,4.4,ChIJD4a3JQl4QIgRNC33LQ6G_mo,842,"780 Arlington Rd,Brookville",Waffle House,Waffle House #1075,780 ARLINGTON RD BROOKVILLE,OH,45309,US
1340,40.2402186,-83.3424888,4.1,ChIJqfTe1ofEOIgR50yBmNwZYfM,902,"16401 Square Dr,Marysville",Waffle House,Waffle House #1118,16401 SQUARE DR MARYSVILLE,OH,43040,US
1341,40.2673445,-82.9339167,4.2,ChIJDw-Ii5INwocRlni8KHZUkbQ,1359,"7163 OH-37,Sunbury",Waffle House,Waffle House #1129,7163 E STATE RTE 37 SUNBURY,OH,43074,US
1342,39.7750789,-84.0791572,4.3,ChIJsxYP6emcQIgROL4BLmsSN6w,1666,"3998 Colonel Glenn Hwy,Fairborn",Waffle House,Waffle House #1167,3998 COL GLENN HWY FAIRBORN,OH,45324,US
1343,39.8909082,-84.1927424,4.2,ChIJRb2du5t-P4gRVSVhPpiCDtU,1026,"380 E National Rd,Vandalia",Waffle House,Waffle House #1181,380 E NATIONAL RD VANDALIA,OH,45377,US
1344,39.9008927,-83.0787101,4.2,ChIJ3ceMLiuFOIgR2spa7rC0YUA,976,"3085 Broadway,Grove City",Waffle House,Waffle House #1226,3085 BROADWAY GROVE CITY,OH,43123,US
1345,39.4392697,-84.3330506,4.2,ChIJS4TxtGJcQIgRKwcVdVFBU7g,1554,"1225 Hamilton Lebanon Rd,Monroe",Waffle House,Waffle House #1240,1225 HAMILTON MONROE,OH,45050,US
1346,40.1514652,-84.21438,4.1,ChIJ57o4xMR0P4gRQa5tRiSzu98,740,"1232 E Ash St,Piqua",Waffle House,Waffle House #1256,1232 E ASH ST PIQUA,OH,45356,US
1347,39.346339,-84.3960337,4.1,ChIJqU-LU4dQQIgRsqe77AUUeP8,634,"8239 Cincinnati Dayton Rd,West Chester Township",Waffle House,Waffle House #1257,8239 CINCINNATI WEST CHESTER,OH,45069,US
1348,41.0582143,-83.6718164,4.3,ChIJJ5JotNCrPogRKsS0IIvmcro,1151,"1103 W Trenton Ave,Findlay",Waffle House,Waffle House #1261,1103 TRENTON AVE FINDLAY,OH,45840,US
1349,41.3741686,-83.6253046,4.3,ChIJISlO3E8KPIgReh5G1RtjDiQ,1087,"1548 E Wooster St,Bowling Green",Waffle House,Waffle House #1386,1548 EAST WOOSTER AV BOWLING GREEN,OH,43402,US
