,id,state_name,state_ab,county,city,zip_code,census_lat,census_lon,mean,median,stdev,sum_w
22121,41022052,Oregon,OR,Baker County,Siletz,97380,44.8075035,-123.996963,57755,46543,44715,612.7458638
22122,41022062,Oregon,OR,Baker County,Newport,97365,44.6265373,-124.0268044,47090,24483,51236,292.5207957
22123,41022072,Oregon,OR,Baker County,Waldport,97394,44.3989724,-124.0164076,50941,41623,44633,406.818011
22124,41022082,Oregon,OR,Baker County,Albany,97322,44.6652991,-123.0495961,71180,68143,47895,394.8085761
22125,41022092,Oregon,OR,Baker County,Albany,97322,44.6386656,-123.0903114,36926,33593,26465,405.6208439
22126,41022102,Oregon,OR,Baker County,Albany,97321,44.6007089,-123.0956223,47662,44469,29422,546.2838345
22127,41022112,Oregon,OR,Baker County,Scio,97374,44.645555,-122.8694765,72933,300000,45903,255.7584935
22128,41023402,Oregon,OR,Baker County,Forest Grove,97116,45.5316351,-123.1185035,39276,31104,31383,212.250057
22129,41022122,Oregon,OR,Baker County,Foster,97345,44.4390077,-122.2782779,48040,46249,33323,188.8223964
22130,41022132,Oregon,OR,Baker County,Sweet Home,97386,44.3812981,-122.6846194,46246,300000,36981,329.9975732
22131,41022142,Oregon,OR,Baker County,Tangent,97389,44.5495616,-123.1341644,64718,57656,40934,177.0244727
22132,41022152,Oregon,OR,Baker County,Lebanon,97355,44.4986331,-122.8685977,53141,45178,34837,248.8563407
22133,41022162,Oregon,OR,Baker County,Lebanon,97355,44.5155167,-122.8779707,40630,31792,32938,552.6970887
22134,41022172,Oregon,OR,Baker County,Ontario,97914,44.008046,-117.006704,30287,11992,47214,351.1460754
22135,41022192,Oregon,OR,Baker County,Arock,97902,43.1642532,-117.6216274,52972,38138,47313,201.2256152
22136,410222,Oregon,OR,Baker County,Corvallis,97333,44.5647285,-123.293002,44391,21846,54346,562.2357697
22137,41022202,Oregon,OR,Baker County,Salem,97303,44.9740153,-123.0149973,42498,25482,40194,519.1469599
22138,41022212,Oregon,OR,Baker County,Salem,97301,44.9468291,-123.0136613,42604,38237,36377,570.7768091
22139,4102222,Oregon,OR,Baker County,Central Point,97502,42.3707962,-122.9413626,70452,53291,56293,1765.78781
22140,41022222,Oregon,OR,Baker County,Salem,97301,44.9328447,-123.0184487,42073,23217,53139,194.7830905
22141,41022232,Oregon,OR,Baker County,Corvallis,97330,44.9272721,-123.0631842,49300,26463,53135,528.0780425
22142,41022242,Oregon,OR,Baker County,Keizer,97303,45.0094468,-123.0090264,48065,45091,43087,535.0819225
22143,41022252,Oregon,OR,Baker County,Salem,97304,44.9906716,-122.9807382,74044,67698,49824,218.9513798
22144,41022262,Oregon,OR,Baker County,Salem,97305,44.9617322,-122.9775896,41663,31349,33094,598.3861222
22145,41022272,Oregon,OR,Baker County,Salem,97301,44.9422037,-122.9494981,75277,55294,57661,252.0553696
22146,41022282,Oregon,OR,Baker County,Salem,97301,44.917101,-122.9511775,51938,48622,35489,456.1347061
22147,41022292,Oregon,OR,Baker County,Salem,97302,44.8898693,-123.0463466,66680,46338,51684,379.3875226
22148,41022302,Oregon,OR,Baker County,Salem,97306,44.8705297,-123.0720754,66214,59073,39544,174.392535
22149,410252,Oregon,OR,Baker County,Gladstone,97027,45.3840972,-122.6024261,61342,55955,45208,840.6527208
22150,41022322,Oregon,OR,Baker County,Turner,97392,44.8740495,-122.9225194,75325,67157,58195,247.8118008
22151,41022332,Oregon,OR,Baker County,Aurora,97002,45.1963584,-122.7960744,61163,50359,44090,533.8151073
22152,41023352,Oregon,OR,Baker County,Hillsboro,97124,45.5188106,-122.9645252,51015,31410,50775,672.5465582
22153,41022352,Oregon,OR,Baker County,Mt Angel,97362,45.0778429,-122.7846827,88135,300000,66627,81.49525637
22154,41022362,Oregon,OR,Baker County,Silverton,97381,45.0036706,-122.7754591,93210,300000,65967,396.3466991
22155,41022372,Oregon,OR,Baker County,Stayton,97383,44.8055142,-122.7998138,51395,38178,41787,276.3535309
22156,41022392,Oregon,OR,Baker County,Heppner,97836,45.3524471,-119.5528987,55690,49103,38442,95.9611365
22157,41022402,Oregon,OR,Baker County,Portland,97202,45.4661084,-122.6579842,95511,300000,62692,140.8256649
22158,41022412,Oregon,OR,Baker County,Portland,97202,45.4832521,-122.6327433,40640,36502,28268,560.3886486
22159,4102242,Oregon,OR,Baker County,Prospect,97536,42.6708667,-122.476427,50968,43150,39872,718.2273986
22160,41022422,Oregon,OR,Baker County,Portland,97206,45.4834793,-122.6143322,100338,95409,66415,105.4915713
22161,41022432,Oregon,OR,Baker County,Portland,97206,45.4836969,-122.5849455,53122,47554,29240,322.2578638
22162,41022442,Oregon,OR,Baker County,Portland,97266,45.4747669,-122.5719634,50149,38515,31808,313.3932512
22163,41022452,Oregon,OR,Baker County,Portland,97206,45.5013677,-122.6109048,67515,58122,45567,288.1513176
22164,41022462,Oregon,OR,Baker County,Portland,97202,45.5009772,-122.6310058,89048,72005,67520,183.5538111
22165,41022472,Oregon,OR,Baker County,Portland,97214,45.5133179,-122.6612882,45046,30119,44448,662.4040784
22166,41022482,Oregon,OR,Baker County,Portland,97214,45.5156755,-122.6288618,90822,56575,77708,148.8898356
22167,41022492,Oregon,OR,Baker County,Portland,97214,45.5114473,-122.6176545,103526,64371,92772,131.9186516
22168,41022312,Oregon,OR,Baker County,Keizer,97303,45.0248744,-123.0147415,84620,77602,56755,598.0578196
22169,41022512,Oregon,OR,Baker County,Portland,97220,45.5275858,-122.5866706,70235,67957,44842,297.1163922
22170,4102252,Oregon,OR,Baker County,Culver,97734,44.471495,-121.3013575,55461,48927,33316,1011.097225
22171,41022522,Oregon,OR,Baker County,Portland,97232,45.5271011,-122.6239319,118470,109243,76685,148.990535
22172,41022532,Oregon,OR,Baker County,Portland,97227,45.5440315,-122.6670961,61850,44165,64048,181.6260025
22173,41022542,Oregon,OR,Baker County,Portland,97212,45.5342042,-122.6519588,68613,55601,53795,433.1095382
22174,41022552,Oregon,OR,Baker County,Portland,97212,45.5349762,-122.6391678,57204,45166,54514,475.4430183
22175,41022562,Oregon,OR,Baker County,Portland,97213,45.5435617,-122.6050436,99709,300000,54211,274.1818266
22176,41022582,Oregon,OR,Baker County,Portland,97218,45.5547628,-122.6238885,107238,300000,56056,133.7554026
22177,41022592,Oregon,OR,Baker County,Portland,97211,45.5591045,-122.6556033,82590,84645,65147,150.5557958
22178,41022602,Oregon,OR,Baker County,Portland,97227,45.5513945,-122.6686051,58238,51640,39477,173.7930581
22179,41022612,Oregon,OR,Baker County,Portland,97211,45.5710705,-122.6559374,74775,55148,61693,293.5538988
22180,4102262,Oregon,OR,Baker County,Grants Pass,97527,42.4635032,-123.7080812,50966,48576,34925,656.4995858
22181,41022622,Oregon,OR,Baker County,Portland,97211,45.576328,-122.6682371,61924,47393,50003,329.0533605
22182,41022632,Oregon,OR,Baker County,Portland,97217,45.5735332,-122.6836249,73438,49605,56327,258.2592991
22183,41021712,Oregon,OR,Baker County,Klamath Falls,97601,42.3361903,-122.1112599,48468,30667,46912,263.8542213
22184,41022652,Oregon,OR,Baker County,Portland,97203,45.5766619,-122.7311801,63483,47291,54393,230.7226535
22185,41022662,Oregon,OR,Baker County,Portland,97203,45.5912816,-122.7614927,51228,38093,47109,586.6633579
22186,41022672,Oregon,OR,Baker County,Portland,97209,45.5271266,-122.6949962,76211,62571,70281,451.800423
22187,41022682,Oregon,OR,Baker County,Portland,97205,45.5205255,-122.6908389,42810,14500,56252,373.5032938
22188,41022692,Oregon,OR,Baker County,Portland,97280,45.5067351,-122.6744338,78438,53373,58312,321.5885336
22189,41022712,Oregon,OR,Baker County,Portland,97219,45.4503721,-122.6693624,114758,300000,79175,250.7883249
22190,41021302,Oregon,OR,Baker County,Lapine,97739,43.7157089,-121.7340076,48885,34178,39175,430.8794135
22191,41022722,Oregon,OR,Baker County,Portland,97219,45.4571026,-122.7341926,102973,300000,60329,310.1793635
22192,41022732,Oregon,OR,Baker County,Portland,97221,45.4809184,-122.7314615,99024,92619,55025,251.3437986
22193,41022742,Oregon,OR,Baker County,Portland,97229,45.5639673,-122.7907714,166375,190351,82631,147.0785823
22194,41022752,Oregon,OR,Baker County,Portland,97218,45.5658479,-122.6076481,51481,38899,46865,621.7659431
22195,41022762,Oregon,OR,Baker County,Portland,97220,45.5533675,-122.5481557,35983,29828,30762,482.9486725
22196,41022772,Oregon,OR,Baker County,Portland,97216,45.5118371,-122.5583711,45852,35443,36952,398.9547335
22197,41022782,Oregon,OR,Baker County,Portland,97266,45.4969252,-122.5428285,51232,39008,39863,425.3829076
22198,41022802,Oregon,OR,Baker County,Portland,97236,45.5007171,-122.5087027,43631,35526,38220,860.0570533
22199,41022812,Oregon,OR,Baker County,Portland,97233,45.5132902,-122.5158688,51490,32129,48325,239.4555601
22200,4102282,Oregon,OR,Baker County,Klamath Falls,97603,42.1957211,-121.7144438,56920,47899,42125,1422.206867
22201,41023462,Oregon,OR,Baker County,Mcminnville,97128,45.1993184,-123.1954117,40746,28209,37003,690.2477202
22202,41022832,Oregon,OR,Baker County,Portland,97230,45.5303003,-122.4715177,35943,28306,31461,800.3595917
22203,41022842,Oregon,OR,Baker County,Portland,97233,45.511845,-122.4861201,50908,300000,37493,460.8204588
22204,41022852,Oregon,OR,Baker County,Portland,97236,45.4990488,-122.4904971,45634,42739,27866,409.1154243
22205,41022862,Oregon,OR,Baker County,Gresham,97080,45.4833518,-122.4318109,84295,69857,58732,399.4736961
22206,41022872,Oregon,OR,Baker County,Gresham,97030,45.5251648,-122.4442831,48959,300000,27384,195.4931161
22207,41022882,Oregon,OR,Baker County,Fairview,97024,45.5344582,-122.4241273,60057,40181,57709,410.6852387
22208,41022892,Oregon,OR,Baker County,Gresham,97030,45.5129725,-122.422763,77168,74336,38898,313.3493536
22209,41022902,Oregon,OR,Baker County,Gresham,97080,45.4851663,-122.404714,33214,27116,20328,427.2605727
22210,41022912,Oregon,OR,Baker County,Skamania,98648,45.5281048,-122.085269,71189,52402,55891,262.7577625
22211,41022922,Oregon,OR,Baker County,Salem,97304,44.9394176,-123.0802018,91038,84513,49444,640.4818535
22212,41022932,Oregon,OR,Baker County,Salem,97304,44.9984137,-123.1411884,87297,79157,60711,527.732454
22213,41022942,Oregon,OR,Baker County,Monmouth,97361,44.7954486,-123.2452024,82678,300000,60192,193.5918576
22214,41022952,Oregon,OR,Baker County,Falls City,97344,44.8909959,-123.5621229,43901,41089,27121,293.4229824
22215,41022962,Oregon,OR,Baker County,Nehalem,97131,45.7239552,-123.7036732,57374,48923,41801,290.4550779
22216,41022972,Oregon,OR,Baker County,Tillamook,97141,45.4962948,-123.5781507,33629,22286,27693,346.4238668
22217,41022982,Oregon,OR,Baker County,Tillamook,97141,45.4141268,-123.919611,64307,62296,42999,282.6836475
22218,41022992,Oregon,OR,Baker County,Pendleton,97801,45.646429,-118.5460994,50905,37484,43186,445.6129951
22219,41023002,Oregon,OR,Baker County,Milton-freewater,97862,45.9229927,-118.4062129,26021,24025,21755,156.6532888
22220,41023012,Oregon,OR,Baker County,Helix,97835,45.8465692,-118.8347809,73083,69072,51640,164.0247308
22221,41021522,Oregon,OR,Baker County,Medford,97504,42.3379871,-122.834558,70131,300000,37881,142.0946737
22222,41023022,Oregon,OR,Baker County,Pendleton,97801,45.5923713,-118.7734482,85874,71009,61037,232.7444696
22223,41023032,Oregon,OR,Baker County,Umatilla,97882,45.8862034,-119.3879894,59495,50920,37793,398.9183048
22224,41023042,Oregon,OR,Baker County,Hermiston,97838,45.7983412,-119.36444,70691,300000,36366,335.2834377
22225,41023062,Oregon,OR,Baker County,Cove,97824,45.3697407,-117.848049,63301,44764,49033,167.2613127
22226,41023072,Oregon,OR,Baker County,La Grande,97850,45.1897949,-118.3398232,59721,51164,49438,247.3463944
22227,41023082,Oregon,OR,Baker County,Wallowa,97885,45.69798,-117.5442183,39650,27277,38723,453.2545474
22228,41023092,Oregon,OR,Baker County,The Dalles,97058,45.5980619,-121.1808395,50899,42815,30125,265.8899612
22229,41023102,Oregon,OR,Baker County,Mosier,97040,45.6372407,-121.3543473,66134,52200,58236,228.7561858
22230,41023112,Oregon,OR,Baker County,Portland,97225,45.5143973,-122.7677282,92435,90737,54182,746.4026435
22231,410242,Oregon,OR,Baker County,Milwaukie,97222,45.4431814,-122.6103187,65072,56409,49552,1323.272979
22232,41023122,Oregon,OR,Baker County,Portland,97225,45.4936619,-122.7556738,102616,74857,81251,141.1600289
22233,41023132,Oregon,OR,Baker County,Beaverton,97008,45.4634266,-122.7717755,52221,38658,38630,617.1890324
22234,41023142,Oregon,OR,Baker County,Tigard,97224,45.4193862,-122.771804,78931,64347,52089,478.011332
22235,41023152,Oregon,OR,Baker County,Tigard,97224,45.3999628,-122.78017,65816,49932,49513,528.0174699
22236,41023162,Oregon,OR,Baker County,Beaverton,97008,45.4494649,-122.8157361,54616,35866,45299,727.6823791
22237,41023172,Oregon,OR,Baker County,Beaverton,97008,45.454308,-122.7982186,78213,70657,58301,184.3874607
22238,41023182,Oregon,OR,Baker County,Beaverton,97005,45.4924985,-122.7920488,53649,300000,35524,412.9903728
22239,41023192,Oregon,OR,Baker County,Beaverton,97005,45.5071938,-122.8087674,70322,60246,47363,234.3887115
22240,410232,Oregon,OR,Baker County,Lake Oswego,97034,45.4044858,-122.6914809,132242,126166,80195,487.2648393
22241,41023202,Oregon,OR,Baker County,Portland,97229,45.5380286,-122.7980089,140093,300000,74772,212.2519756
22242,41023212,Oregon,OR,Baker County,Beaverton,97006,45.5434815,-122.8486783,102896,102442,57254,434.9279823
22243,4102322,Oregon,OR,Baker County,Springfield,97478,44.0535505,-122.8805911,67654,63255,44878,718.7964119
22244,41023222,Oregon,OR,Baker County,Aloha,97006,45.5048308,-122.8737861,93564,74183,73196,275.8517095
22245,41023232,Oregon,OR,Baker County,Beaverton,97006,45.5232383,-122.843062,93268,73795,71674,482.6017547
22246,41023242,Oregon,OR,Baker County,Aloha,97006,45.501963,-122.8910812,59460,53703,44651,327.6510606
22247,41023252,Oregon,OR,Baker County,Beaverton,97007,45.4893078,-122.8798042,61661,57686,34804,296.8219558
22248,41023262,Oregon,OR,Baker County,Aloha,97007,45.4856038,-122.8614635,61097,45142,52847,515.7371879
22249,41023282,Oregon,OR,Baker County,Beaverton,97007,45.4591169,-122.8474722,87804,300000,57928,160.3931535
22250,41023292,Oregon,OR,Baker County,Tigard,97224,45.3979479,-122.817736,49246,44444,33332,307.9513614
22251,41023302,Oregon,OR,Baker County,Tigard,97223,45.435224,-122.8075313,93358,83183,55037,400.1406185
22252,41023312,Oregon,OR,Baker County,Tualatin,97062,45.3727874,-122.7580649,85522,300000,59515,192.4580169
22253,4102332,Oregon,OR,Baker County,Eugene,97404,44.1056479,-123.1113766,44386,30497,41210,1132.20603
22254,41023322,Oregon,OR,Baker County,Sherwood,97140,45.3554518,-122.8260404,88883,73125,57017,332.7787302
22255,41023332,Oregon,OR,Baker County,Hillsboro,97123,45.3811064,-122.9255365,103807,300000,65961,616.5248263
22256,41023342,Oregon,OR,Baker County,Hillsboro,97123,45.504223,-122.9192279,70074,60372,61487,216.6764246
22257,41022182,Oregon,OR,Baker County,Ontario,97914,43.932777,-117.0364173,35660,31481,25327,191.1614942
22258,41023362,Oregon,OR,Baker County,Hillsboro,97124,45.5594545,-122.9693431,128536,300000,50623,117.7195915
22259,41023372,Oregon,OR,Baker County,Hillsboro,97124,45.5297765,-122.9670715,56948,57095,37437,114.2261057
22260,41023382,Oregon,OR,Baker County,North Plains,97133,45.6893915,-123.0130347,88666,78628,71675,318.4881031
22261,41023392,Oregon,OR,Baker County,Hillsboro,97123,45.4478386,-123.0495846,86941,300000,58972,199.7849892
22262,41023412,Oregon,OR,Baker County,Forest Grove,97116,45.5029425,-123.2935131,58462,53994,43846,159.7903459
22263,4102342,Oregon,OR,Baker County,Eugene,97404,44.0898902,-123.1259329,52569,43482,38039,1215.389746
22264,41023422,Oregon,OR,Baker County,Newberg,97132,45.3072194,-122.9634566,66556,68873,30403,216.855043
22265,41023432,Oregon,OR,Baker County,Newberg,97132,45.3514735,-123.0462524,121317,113144,61299,92.15903066
22266,41023442,Oregon,OR,Baker County,Sheridan,97378,45.1878958,-123.3841287,16476,300000,7855,18
22267,41023452,Oregon,OR,Baker County,Mcminnville,97128,45.2202367,-123.2137502,43025,39592,29414,842.0111252
22268,41021582,Oregon,OR,Baker County,Phoenix,97535,42.2694355,-122.8598252,66830,70824,42671,273.5089332
22269,4102352,Oregon,OR,Baker County,Springfield,97477,44.0496359,-123.0147594,35046,27390,28845,1193.516358
22270,4102362,Oregon,OR,Baker County,Eugene,97402,44.0604901,-123.1530242,38669,34907,28223,2085.67024
22271,4102382,Oregon,OR,Baker County,Lincoln City,97367,44.950673,-124.0068175,41042,30510,35465,1502.188684
22272,4102392,Oregon,OR,Baker County,Waldport,97394,44.4771128,-123.9293494,59120,40835,56830,789.9021345
22273,4102402,Oregon,OR,Baker County,Albany,97322,44.6069151,-123.0716224,56032,53484,37412,2023.109275
22274,4102412,Oregon,OR,Baker County,Halsey,97348,44.3684924,-123.1481193,62102,53618,42293,1373.768889
22275,41022792,Oregon,OR,Baker County,Portland,97206,45.465072,-122.6026806,60102,52340,41379,365.0862764
22276,4102432,Oregon,OR,Baker County,Salem,97301,44.9404975,-122.9989082,37456,30379,28615,1460.648286
22277,4102442,Oregon,OR,Baker County,Keizer,97303,44.9853452,-123.0183209,43734,33883,35948,1308.790899
22278,4102452,Oregon,OR,Baker County,Salem,97317,44.8891565,-122.9698268,52049,45760,41595,765.9296221
22279,41022502,Oregon,OR,Baker County,Portland,97216,45.5119127,-122.5721528,63218,45067,58202,242.8232481
22280,41022642,Oregon,OR,Baker County,Portland,97217,45.5726293,-122.6997698,81461,300000,51995,186.5267248
22281,4102492,Oregon,OR,Baker County,Portland,97206,45.4822,-122.5946338,56857,52755,43105,934.8137656
22282,4102502,Oregon,OR,Baker County,Portland,97202,45.497934,-122.6497088,64798,55223,50676,1438.388461
22283,41022572,Oregon,OR,Baker County,Portland,97220,45.5406401,-122.5841164,48674,31628,31937,185.826243
22284,4102522,Oregon,OR,Baker County,Portland,97212,45.5437065,-122.6525587,119438,106883,71621,370.2023455
22285,4102542,Oregon,OR,Baker County,Portland,97217,45.5514482,-122.6828891,93683,86768,65150,377.775823
22286,41022822,Oregon,OR,Baker County,Portland,97230,45.5389139,-122.5181908,72871,76907,34440,221.4828648
22287,4102562,Oregon,OR,Baker County,Portland,97210,45.5308681,-122.7031409,88725,66820,74874,1289.599736
22288,4102582,Oregon,OR,Baker County,Portland,97219,45.4617392,-122.7136466,62348,51055,43916,1289.909262
22289,4102592,Oregon,OR,Baker County,Vancouver,98680,45.6275145,-122.7161229,61906,44959,55704,735.5366493
22290,4102602,Oregon,OR,Baker County,Portland,97220,45.5403004,-122.5431129,59560,55872,38929,679.7703196
22291,41022702,Oregon,OR,Baker County,Portland,97280,45.4864282,-122.6736062,126818,300000,77553,225.5165547
22292,410262,Oregon,OR,Baker County,Happy Valley,97086,45.4355925,-122.5238686,121885,300000,60302,469.7850783
22293,4102632,Oregon,OR,Baker County,Gresham,97030,45.4958981,-122.4729809,52747,40939,41334,1875.075875
22294,4102642,Oregon,OR,Baker County,Vancouver,98683,45.5773825,-122.501459,61694,55389,45375,1350.81329
22295,4102652,Oregon,OR,Baker County,Gresham,97030,45.5118958,-122.4065634,49370,39516,36474,1208.515509
22296,4102662,Oregon,OR,Baker County,Dallas,97338,44.918506,-123.3088866,47293,35773,42919,759.3380667
22297,4102672,Oregon,OR,Baker County,Garibaldi,97118,45.6031827,-123.693079,54381,43941,39953,665.1798597
